GA2,それ以前
GA3,全てが謎に包まれている先文明
GA4,「ＥＤＥＮ」の繁栄
GA5,「EDEN」の民、「ヴァルファスク」と戦争状態『第1次ヴァル・ファスク大戦』
GA6,戦況不利の「ヴァル・ファスク」、クロノ・クェイク爆弾を使用
GA7,-200年前-暗黒時代
GA8,時空震（クロノ・クェイク）の発生
GA9,銀河ネットワークが崩壊し、人類は移動手段と通信手段を同時に失う
GA10,惑星トランスバールでは戦乱の時代
GA11,トランスバール暦元年
GA13,－天恵の時代－
GA14,『白き月』出現、『月の聖母』降臨
GA15,『白き月』が惑星トランスバールの衛星軌道上にやって来る
GA16,ロストテクノロジーが天恵（ギフト）としてもたらされる
GA17,恒星間航行と恒星間通信の復活
GA18,トランスバール暦100年頃
GA19,星間国家トランスバール皇国成立
GA20,トランバール暦成立
GA21,トランスバール暦200年頃
GA22,トランスバール皇国がロストテクノロジーを使って銀河各地に進出した
GA23,トランスバール暦300年頃
GA24,皇国の安定期
GA25,トランスバール皇国が128の惑星を版図におさめる
GA31,トランスバール暦402年
GA32,ジェラール皇王、『白き月』をトランスバール皇国の直轄地にする
GA33,トランスバール暦407年
GA34,禁忌の法に触れたとして、第５皇子だったエオニアは追放される
GA35,当時エオニアは21歳
GA36,トランスバール暦412年
GA37,【GalaxyAngel】
GA39,エオニアのクーデター
GA40,【GalaxyAngel】
GA42,ジェラール殺害
GA43,【GalaxyAngel】
GA45,タクトとエンジェル隊がこれを鎮圧
GA46,【GAML】
GA48,強奪船団騒ぎ
GA49,【GAML】
GA51,烏丸ちとせ入隊
GA52,【GAML】
GA54,レゾムが『黒き月』を再生する
GA55,【GAML】
GA57,ネフューリアによるトランスバール侵攻
GA58,【GAML】
GA60,タクトとエンジェル隊がこれを阻止
GA61,トランスバール暦413年
GA62,【GAEL】
GA64,「ヴァル・ファスク」侵攻開始『第2次ヴァル・ファスク大戦』
GA65,【GAEL】
GA67,タクト、「ヴァルファスク」に追われる姉弟を救出
GA68,【GAEL】
GA70,「EDEN」開放に向けて進軍開始
GA71,【GAEL】
GA73,紋章機7番機強奪される
GA74,【GAEL】
GA76,敗戦を悟った「ヴァル・ファスク」総帥ゲルン，再びクロノ・クェイク爆弾を起動
GA77,【GAEL】
GA79,タクト、エンジェル隊の一人と紋章機の力で時空震を回避。
GA80,しかし二人はアナザースペースへ
GA81,【GAEL】
GA83,ノアとルシャーティ、EDENのライブラリより、タクトとエンジェル隊救出の糸口をつかむと共に、ABSOLUTE（アブソリュート）の存在を示す文献を発見
GA84,【GAEL】
GA86,ライブラリの情報からEDEN本星ジュノー付近にクロノゲートが発見される
GA87,【GAEL】
GA89,タクト救出される
GA90,トランスバール暦414年
GA91,ABSOLUTEの研究が本格化
GA92,新造戦艦建造計画発動
GA93,ミルフィーユの強運の力が世界間移動において重要な要素であることが発見される
GA95,これより彼女は現在ただ一人の「ゲートキーパー」と呼ばれる
GA96,クロノゲート機動実験成功
GA97,ABSOLUTEへシフト成功。この世界へ移動する為のクロノゲートが無数に発見される
GA98,「ゲートキーパー」ミルフィーユの力により本格的に他世界へとシフト開始
GA100,ABSOLUTEより離れなくなった彼女はエンジェル隊から退く
GA101,新世界NEUE（ノイエ）が発見される
GA103,そこは独自の「魔法」技術により、一定の文明が保持されていた
GA104,トランスバール暦415年
GA105,EDENによるNEUE復興支援計画発動。NEUE世界の惑星の一つ、セルダールと国交開始
GA106,エルシオールとムーンエンジェル隊によるNEUEの調査が開始される
GA107,エルシオール、調査中に紋章機と思われる機体を発見。「クロスキャリバー」と名づける
GA108,ついでセルダール王朝にて新たな紋章機「イーグルゲイザー」が発見される
GA109,ミント、エンジェル隊を除隊
GA111,新たに設立されたブラマンシュ財閥NEUE支部長に就任。NEUEとの交易を開始
GA112,エルシオール、惑星ピコを訪問。そこで紋章機「ファーストエイダー」が発見される
GA113,ついで衛星フェムトで意思を持つナノマシンを発見。彼女（？）はナノナノと名づけられる
GA114,ヴァニラはこれ以降、ピコにてナノマシン技術の普及運動に従事
GA115,ムーンエンジェル隊は事実上解散
GA116,トランスバール暦416年
GA117,新造戦艦建造計画終了。最新鋭戦艦「ルクシオール」就航。艦長にはタクトが就任
GA118,EDEN、NEUE世界においてセルダールの次に勢力を持つ惑星マジークと交流を開始。この地で紋章機「スペルキャスター」が確保される
GA119,ルクシオールとその艦長タクトを中心に新エンジェル隊設立計画発動
GA120,アプリコット・桜葉、ルクシオールへ
GA121,フォルテとちとせ、セルダール軍事顧問の任に就く
GA122,国王警護の任を解かれたリリィ・C・シャーベット、ルクシオールへ
GA123,ランファ、EDEN大使に就任。両世界間の調停に従事する
GA124,ナノナノ・プディングがルクシオールへ
GA125,隊員３名をもって「ルーンエンジェル隊」発足
GA126,カルーア・マジョラム、エンジェル隊へ
GA127,ルクシオールにより、「ブレイブハート」発見。のちの調査によりその機能が明らかになる
GA128,トランスバール暦417年
GA129,「ABSOLUTE」駐留中のミルフィーユ、書類選考によりルーンエンジェル隊隊員1名を選抜
GA135,そして・・・
